#LI
##SS
1261.52,3774.02,6271.28,8832.58,11362.2,13814.3,16267.2,18796.3,21301.8,23724.2,26138.5,28666.2,30969.7,33354.5,35711.7,38034.2,40290.4,42633.7,44878.1,47101.7,49257.8,51482.7,53491.2,55566.5,57586.3,59593.7,61635.2,63618,65439.9,67279.9,68964.2,70692.1,72491.8,74196.6,75743.6,77299.3,78650.1,80102.2,81571.4,82907.7,84256,85373.1,86545.4,87755.4,88737.4,89981.3,90815.1,91540.4,92445.1,93228.6,93869,94620.7,95233.6,95838.3,96345.1,96771.3,97070.9,97329.8,97635.4,97905.2,97988.5,98053.5,98053.7,98192.6,98181.9,97850,97679.6,97422.6,97097.9,96865.6,96321.3,95856.2,95330.6,94910.9,94200.5,93374.7,92891.1,92073.8,91134.3,90325.3,89395.4,88348.6,87224.7,86242.6,85151.3,83947.6,82735.5,81413.8,80111.1,78761,77274.9,75845.7,74359.1,72840.6,71321.3,69655.7,67997.9,66242,64457.6,62707.1
7.92829,13.5731,17.4429,20.4616,23.4263,25.8351,27.5375,29.4143,31.5927,34.7837,34.2522,37.3708,36.3526,40.6721,41.4037,41.5717,42.6284,45.7424,46.1231,47.8019,47.0406,49.3859,48.2048,50.6407,51.258,53.2399,52.681,54.9488,55.2118,54.2299,56.3755,59.4542,58.4122,58.856,58.6867,60.6298,60.5818,60.373,61.1478,62.795,61.5213,62.225,61.8864,64.5923,63.7076,65.1617,65.4466,65.8763,65.4043,65.1469,66.1063,66.2411,68.0785,67.4382,65.3643,66.3896,66.9926,66.4766,69.7652,67.8564,66.5332,66.8429,65.8248,66.7006,63.9177,67.5588,66.2676,65.4655,65.9796,67.1141,66.0806,63.8694,65.5659,65.9789,64.9099,66.8075,64.4376,65.8494,63.5203,65.0426,62.2622,63.2877,65.2835,62.6144,60.3325,61.4926,61.2928,62.0632,60.7608,58.8547,57.8749,58.8725,58.5853,57.0435,56.2462,54.2531,54.3254,54.9706,54.277,50.756
3.36254e-06,1.02681e-05,1.71678e-05,2.47479e-05,3.12436e-05,3.79731e-05,4.63463e-05,5.42334e-05,6.03807e-05,6.17835e-05,7.73442e-05,7.81477e-05,9.63928e-05,8.93219e-05,9.88063e-05,0.000111172,0.000118644,0.000115374,0.00012574,0.000128951,0.000145628,0.000144331,0.00016354,0.000159907,0.000167631,0.000166406,0.000181799,0.000178027,0.000186579,0.000204425,0.000198751,0.000187766,0.000204556,0.000211071,0.000221235,0.000215884,0.00022385,0.0002338,0.000236351,0.000231516,0.000249111,0.000250008,0.00025974,0.000245148,0.000257675,0.000253257,0.000255731,0.000256454,0.000265336,0.00027199,0.000267794,0.000270994,0.000259897,0.000268231,0.000288549,0.000282185,0.000278847,0.000284705,0.000260123,0.000276485,0.000288082,0.000285797,0.000294707,0.000287833,0.000313373,0.000278612,0.000288567,0.000294127,0.000287634,0.000276664,0.000282188,0.000299155,0.00028077,0.00027483,0.000279721,0.000259447,0.000276001,0.000259663,0.000273388,0.000256133,0.000273793,0.000258823,0.00023709,0.000251963,0.000264558,0.000247522,0.000241995,0.000228543,0.000230877,0.000237849,0.000236777,0.000220434,0.00021396,0.000216558,0.000213547,0.00021893,0.000208078,0.000192862,0.000187309,0.000202722
##DT
1262.73,3801.16,6278.07,8845.74,11325.5,13802,16340.8,18833.7,21302,23740.9,26165.8,28595.2,30971.7,33331.5,35816.4,38029.5,40327.2,42706.1,44879.1,47013.8,49295.7,51375.8,53411.7,55514.2,57637.6,59691.5,61652.2,63479,65327.4,67255.4,68939.7,70749.5,72456.3,74150.4,75605.9,77321.8,78698.2,80213.2,81492.2,82884,84176.5,85456.8,86554.8,87580.4,88731,89722.2,90742.4,91600.3,92420.9,93289.7,93985,94722.9,95189,95688,96223.8,96778,97134,97305.9,97681.6,97942.2,97924.7,98024.6,98257.1,98047.2,97985.8,97879.8,97635.3,97424.1,97248.2,96710.6,96335.7,95859.1,95269.4,94765.9,94035.5,93460.6,92705.2,91813.9,91114.1,90241.7,89423.9,88413.9,87404.1,86271.9,85074.6,83929.1,82640.1,81540.3,80169.7,78771.5,77368.2,75916.7,74328.5,72926.4,71259.3,69592.2,68038.5,66271.1,64426.9,62634.6
7.55463,13.629,16.6264,20.215,23.596,25.634,28.4573,29.8659,31.3883,32.9864,34.9232,36.7351,36.3664,38.3406,41.6,42.5314,43.0268,42.7044,47.2529,46.3294,47.834,48.5546,50.1957,52.2075,50.6302,51.6706,52.6036,56.7159,54.0282,58.5852,56.4862,58.1542,59.995,57.4528,59.2781,62.6153,60.6126,57.9781,60.4822,60.9229,59.4811,62.344,63.1409,63.5422,63.0797,65.1924,63.6221,64.6043,66.6693,65.6581,65.7847,65.5619,65.7804,65.0389,66.1322,67.9794,64.0544,67.2596,70.4803,66.6256,65.3403,68.0473,66.6695,65.6472,67.308,67.1276,65.7471,63.9727,67.1355,66.2938,64.1532,66.5456,65.6442,65.8053,66.8168,67.4571,60.8856,62.1361,64.4698,62.0732,65.473,64.67,62.3162,63.1203,61.2017,61.5209,63.2798,62.4277,60.4056,59.2667,59.5446,57.9043,58.6081,58.3721,56.9347,55.6162,55.8947,52.7713,53.9863,52.5009
7.15575e-05,0.000199235,0.000365186,0.000490435,0.000590062,0.000742527,0.000844539,0.00101855,0.00117968,0.00132673,0.0014378,0.00155197,0.00185776,0.00193576,0.00189862,0.00204777,0.00224998,0.0025615,0.00231042,0.00263752,0.00272022,0.00286758,0.00290001,0.00289603,0.00331934,0.0034182,0.00351824,0.00320856,0.00374464,0.00337549,0.00381516,0.00379092,0.00373578,0.00426642,0.00416661,0.00390574,0.00431781,0.00490258,0.00464982,0.00474067,0.00512959,0.00481243,0.00481304,0.00486573,0.00506794,0.00485138,0.00521032,0.00514909,0.00492208,0.00517072,0.0052279,0.00534646,0.0053634,0.00554406,0.00542249,0.0051911,0.00588985,0.00536079,0.00491983,0.00553499,0.00575283,0.00531506,0.0055633,0.00571344,0.00542816,0.00544558,0.00564834,0.00594024,0.00537425,0.00545083,0.00577561,0.00531481,0.00539477,0.00531181,0.00507309,0.00491656,0.00593798,0.00559228,0.00511586,0.00541335,0.00477796,0.00478735,0.00503873,0.00478476,0.00494917,0.00476693,0.00436829,0.00436969,0.00451154,0.00452457,0.00432414,0.00440263,0.0041196,0.00399778,0.00401226,0.0040103,0.00379513,0.00403936,0.00364777,0.00364549
1262.75,3784.01,6306.68,8821.71,11337.6,13838.9,16322.2,18823.1,21267.9,23731,26182.8,28602.9,30978.6,33368,35737.3,38016.4,40354,42646.9,44887.4,47062,49250.3,51410.4,53499.4,55557.2,57619.7,59656.6,61598.2,63494.9,65345.5,67216.8,68998.8,70729.6,72415.2,74093,75662.2,77324.1,78641.5,80119.2,81531.6,82920,84150.2,85406.5,86568,87636.9,88760.1,89743.2,90737.9,91628.4,92448.7,93265.5,93977.4,94647.2,95166.8,95712.9,96316.3,96692.1,97077.8,97365.1,97705.8,97909.2,97956.1,97993.5,98211.6,98045.9,97964.8,97828.9,97697.6,97437.9,97215.8,96667.8,96296,95862.5,95298.7,94832.1,94045.8,93405.7,92692.2,91836.7,91111,90249.5,89407.1,88368,87436.4,86241.8,85052.9,83917.1,82673.1,81533.6,80130.7,78757.7,77348.7,75928.6,74325,72918.8,71284.4,69594.2,68058.1,66268.1,64431,62645.1
0.65617,1.68641,2.73325,3.91254,4.8958,6.47612,7.11774,8.15542,9.35503,10.4072,11.4617,12.643,13.5262,13.6185,15.8416,16.4094,17.9465,19.0744,19.207,20.609,21.2232,22.4245,23.4035,25.2877,25.598,27.9192,27.6176,29.5468,29.6631,31.3622,31.4974,33.7486,33.5749,34.0175,36.3328,36.3792,37.1276,36.7099,36.1705,38.9273,39.4274,41.4973,42.0765,42.2133,42.5694,44.1594,43.0826,44.1191,45.3779,44.9565,46.8815,48.2483,48.2893,48.3797,51.4956,49.1889,49.1978,50.4025,54.3365,50.5905,51.9756,53.3143,52.9632,53.4058,54.705,55.2496,53.7958,53.3685,55.569,56.9138,54.7091,55.7576,56.8287,56.7863,58.3837,59.3455,53.0281,55.6902,57.4763,56.058,58.0931,58.2794,55.5794,56.1994,55.9227,55.3779,58.9384,58.036,56.9812,56.5366,55.4536,54.8417,55.9625,56.2604,55.4218,54.1466,55.5593,52.2249,53.6472,52.1982
0.00948552,0.0128956,0.0136365,0.0130211,0.013736,0.0116959,0.0134689,0.0136442,0.0132378,0.0133175,0.0133657,0.0131092,0.0134348,0.0153767,0.0130348,0.0137474,0.0129501,0.0128036,0.0139891,0.0133564,0.0137929,0.0134622,0.0133843,0.012363,0.0129775,0.0116942,0.0127416,0.0118282,0.0124296,0.0117653,0.0122912,0.0112499,0.0119149,0.0121509,0.0111076,0.0115714,0.0114913,0.0122002,0.0130137,0.0116217,0.0116674,0.0108493,0.0108417,0.0110391,0.0111353,0.0105783,0.0113615,0.0110476,0.010631,0.0110234,0.0102921,0.00985625,0.00994786,0.0100248,0.00896023,0.00989711,0.00997259,0.00955789,0.00828167,0.00959332,0.00909754,0.008653,0.00880719,0.00863258,0.00821383,0.00803039,0.00844754,0.00853779,0.00783913,0.00738904,0.00793519,0.00757092,0.00720275,0.00714305,0.00664591,0.00634499,0.00782589,0.00696522,0.00643611,0.00663855,0.00606672,0.00588871,0.00633895,0.0060316,0.00592463,0.00588149,0.00503955,0.00505519,0.00506517,0.00497034,0.00498318,0.00490963,0.00451789,0.00430263,0.00423729,0.0042312,0.00384332,0.00412395,0.00369451,0.00368912
##RDT
1259.29,3789.5,6294.93,8808.36,11304.4,13863.2,16338.2,18850.6,21298.7,23731.8,26145.8,28575.6,30975.4,33386.8,35693.1,38077.4,40401.3,42557.9,44901.3,47058.6,49268.2,51432,53617.8,55540.9,57626.7,59607.7,61593.6,63445.7,65311.5,67256.6,68939.4,70768.9,72395.3,74058.8,75677.8,77216.3,78594.9,80087.7,81638,82868.7,84202.6,85356.1,86508.3,87574.5,88652.5,89864.8,90682.8,91649.5,92475.7,93231.1,93887.1,94595,95174.9,95701.2,96235.1,96631.5,97115.1,97376.8,97670.7,97756.7,97950.5,98145.2,98179.6,98080.5,97983.2,97870.2,97699.8,97531.2,97075.3,96699.7,96487.2,95871.4,95432.4,94681.5,94137.7,93510.6,92714.9,91957.4,91107,90331.5,89447.5,88398,87244.5,86137,85129.4,83850.6,82838.5,81423.7,80093.8,78722.9,77431.2,75899.9,74419.1,72867.6,71284.8,69669.3,67918.8,66272.4,64428.1,62668.7
8.06984,14.0039,16.8641,20.7423,22.7501,25.1679,28.0942,30.1607,32.3496,33.8179,36.5515,36.5034,37.3702,41.7711,40.8023,42.7431,46.1284,43.6074,46.3493,45.9808,48.9215,49.269,51.5179,51.4124,50.5434,54.668,53.8113,56.5295,56.2904,57.1331,56.2006,56.4964,56.7612,59.297,57.3919,58.5908,61.6303,60.3068,61.8411,59.1755,61.7773,63.683,62.829,61.5001,64.4568,62.5347,62.9728,66.846,65.2348,66.7658,66.7717,63.3923,66.8063,64.7914,65.0285,65.3523,64.3381,69.03,67.4007,65.3511,64.8487,67.2468,67.0128,68.1232,64.2543,66.6756,66.8695,65.0835,68.8242,67.6305,67.7129,67.3688,67.3986,64.3645,63.2649,65.7761,64.8861,65.4515,64.748,63.2969,64.8524,62.9377,61.6533,63.2777,62.9907,59.3329,61.0182,59.7061,61.2129,60.3207,56.2059,58.1788,54.0314,55.7558,56.1765,53.8424,56.0828,57.4062,53.2802,54.1391
0.000121323,0.000364829,0.000694198,0.000898465,0.00123013,0.00151168,0.001685,0.00194623,0.0021597,0.00245353,0.00254929,0.00305317,0.00342303,0.0031829,0.00381263,0.00395393,0.00382189,0.00474533,0.00467582,0.00521855,0.00505312,0.00542932,0.00539669,0.00581455,0.00647656,0.0059233,0.00652754,0.00627595,0.00670713,0.0069043,0.00749684,0.00781753,0.00810481,0.00777165,0.00866287,0.00865335,0.00810261,0.00878668,0.00868273,0.00977064,0.00925591,0.00895051,0.00944542,0.0101025,0.00942478,0.0102888,0.0103316,0.00936558,0.010012,0.00971493,0.00985038,0.011094,0.010112,0.0108699,0.0109115,0.0108929,0.0113517,0.00991427,0.0104622,0.0111484,0.0113667,0.0106126,0.0106943,0.0103276,0.0115858,0.0107348,0.0106355,0.0111885,0.00991198,0.0101857,0.0101163,0.0100899,0.00998886,0.0107811,0.0110313,0.0100696,0.0101724,0.00983467,0.00986453,0.010147,0.00947784,0.00982853,0.00997675,0.00923218,0.00909982,0.00995055,0.00918272,0.00926593,0.00852979,0.00848584,0.00945572,0.00847965,0.00945151,0.00850972,0.00802251,0.0083418,0.00730714,0.00664008,0.00728527,0.00667583
1259.46,3787.9,6299.51,8821.23,11325.8,13856.1,16328,18839.8,21266.3,23726.3,26149.8,28533.6,30976.8,33435.4,35690.9,38048.5,40406.3,42567.7,44900.6,47054.1,49285.5,51424.9,53571.7,55573.8,57628.6,59649.9,61564.8,63460.6,65310.1,67199.4,68910.6,70724.2,72436.2,74062.9,75679.9,77186.6,78592.3,80083.9,81637.1,82872.9,84181.8,85427.2,86568.7,87654.5,88653.4,89861.1,90700.6,91623.7,92508,93213.4,93907.7,94628.8,95163.6,95696,96219.9,96655,97110,97378.4,97657.7,97761.4,98004.8,98125.4,98150.9,98162.9,97924.7,97823.4,97697.9,97564.9,97108.4,96690.9,96520.8,95868.5,95422.3,94678.5,94148.9,93485.7,92740.5,91974,91097.7,90333,89451.6,88391.4,87262.6,86126.9,85120.1,83846.6,82837.6,81413,80076.7,78716.2,77426.1,75885.8,74422.5,72851.9,71306.4,69652.5,67913.4,66278.2,64428.8,62672.5
1.44277,3.75247,6.31234,8.6701,10.9866,13.5011,15.692,18.7966,20.6866,23.3581,25.3863,28.7811,30.5968,32.968,34.7555,37.6166,42.3785,40.8435,44.7976,45.322,34.8557,35.0897,37.878,38.0276,40.8167,43.1523,43.7874,45.5438,46.8843,49.962,49.8258,50.7655,51.3386,52.5315,54.029,56.7732,58.5628,58.1241,60.1224,58.7559,50.5227,53.6913,52.4915,51.4328,55.7028,56.0017,55.7008,59.7482,58.7485,60.9894,62.5438,59.1062,62.8298,61.1278,61.5337,63.0619,62.3033,67.14,66.5754,64.8359,56.1576,57.9006,60.614,59.7334,58.5821,61.897,60.6116,58.6188,63.5714,63.1234,64.1806,63.3584,64.5794,62.4643,61.4371,63.4502,63.2026,64.6743,64.1004,62.8838,57.2396,57.9929,55.8017,58.1188,57.2342,54.6964,56.3202,56.4577,57.6464,56.4466,53.6936,55.3174,52.2335,54.2801,54.4775,52.5951,54.5531,56.791,52.9966,53.8651
0.00379668,0.00507677,0.00496202,0.00515746,0.00529465,0.00524775,0.00539429,0.00500514,0.00526538,0.00514057,0.00528645,0.00489695,0.00510678,0.00512454,0.00525403,0.0050973,0.00452931,0.00541177,0.00500519,0.00537036,0.00996128,0.0107007,0.00996605,0.0106406,0.00993175,0.00952,0.00984901,0.00967332,0.00966789,0.00901317,0.00952991,0.00966998,0.00991856,0.00990346,0.00977536,0.00920923,0.00897311,0.00945809,0.00918604,0.00991169,0.0138321,0.0126127,0.013551,0.0144708,0.0126201,0.0128283,0.0132106,0.0117164,0.0123535,0.0116379,0.0112321,0.0127704,0.0114297,0.0122106,0.0121823,0.0117042,0.0121041,0.0104806,0.0107204,0.0113274,0.0151741,0.0143094,0.0130638,0.0134551,0.0139213,0.0124443,0.0129445,0.0138019,0.0116256,0.01169,0.0112684,0.0114069,0.0108777,0.0114463,0.0117002,0.0108156,0.0107274,0.0100761,0.0100628,0.0102811,0.0121677,0.0115743,0.0121839,0.0109413,0.0110199,0.0117079,0.0107783,0.0103602,0.00961376,0.00968897,0.0103599,0.00937613,0.0101143,0.00897481,0.00853588,0.00873793,0.00772142,0.00678591,0.0073636,0.00674473
##NWDT
1262.55,3784.15,6310.48,8823.71,11318.5,13824.5,16317,18819,21259.6,23688,26177,28580.5,30946.2,33385.4,35721.5,38051.1,40339.8,42602.8,44828.3,47096.6,49292.6,51399,53526.3,55567.7,57642.6,59594.6,61688.1,63477.2,65331.5,67208.3,69076.6,70869.5,72277.4,74166.8,75656.5,77080.6,78711.1,80202.9,81506.2,82725.2,84109,85512.9,86576.4,87721.1,88693,89809.9,90570.2,91480.8,92424.2,93143,93845,94535.5,95221.6,95800.6,96210.7,96789.6,97047.5,97333.8,97448.7,98019,97959.5,98161.6,98309.5,98013.1,98023.7,98013,97634.3,97213.1,97094.8,96669.9,96574.7,95775.9,95499.4,94635.6,94122.9,93313,92683.6,91916.6,91109.2,90301.7,89073.6,88216.6,87280.3,86278.6,85101.9,83957.8,82756.3,81491.9,80048.8,78935.5,77493.1,76053.6,74605.4,73067.1,71235.2,69638.2,68079.6,66427.2,64450.3,62820.4
1.23095,3.51315,5.82331,7.71727,10.4692,12.7929,15.1279,17.6723,19.3034,21.4648,24.942,27.7106,28.5834,31.489,35.1587,35.9891,38.283,40.3674,42.7701,46.3714,48.5262,51.8113,51.8568,50.8042,55.3578,56.4362,61.5819,64.6388,64.0293,67.4027,69.3866,71.3632,72.5191,72.3291,76.5377,78.3903,79.7329,81.6182,86.5322,85.5904,88.7415,91.0019,89.6677,89.6778,96.4933,96.8673,93.8839,97.1566,95.7395,97.5463,101.368,102.986,100.382,105.755,106.576,104.33,106.972,108.55,105.146,111.986,108.685,112.544,116.037,111.47,114.476,113.758,116.717,117.722,118.046,117.646,120.942,116.076,124.674,121.016,122.426,123.118,124.165,122.533,126.037,119.178,120.148,123.126,123.963,124.469,122.492,122.085,120.357,121.586,120.263,124.861,120.06,120.371,117,123.02,114.431,121.972,115.187,114.303,120.715,117.816
